tweet_id,airline_sentiment,is_reply,reply_count,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,index1,text_extended,text_extended_final
923938934341750784,negative,False,0,0,Buenas tardes @Iberia su plataforma de pago online no funciona y sus operadores quieren robarme 20€/pax por hacer la gestion...,,2017-10-27 15:46:00,,Madrid,923938934341750784,Buenas tardes @Iberia su plataforma de pago online no funciona y sus operadores quieren robarme 20€/pax por hacer la gestion...,Buenas tardes @Iberia su plataforma de pago online no funciona y sus operadores quieren robarme 20€/pax por hacer la gestion...
937632844255584256,neutral,False,0,0,"""¿QUIERES PASAR LA NOCHEVIEJA EN GRECIA?""GANA 2 PASAJES AÉREOS MADRID - ATENAS con IBERIA y GRECIA VACACIONES! https://t.co/MAurgxKRov",,2017-04-12 10:41:00,,,937632844255584256,"""¿QUIERES PASAR LA NOCHEVIEJA EN GRECIA?""GANA 2 PASAJES AÉREOS MADRID - ATENAS con IBERIA y GRECIA VACACIONES! https://t.co/MAurgxKRov","""¿QUIERES PASAR LA NOCHEVIEJA EN GRECIA?""GANA 2 PASAJES AÉREOS MADRID - ATENAS con IBERIA y GRECIA VACACIONES! https://t.co/MAurgxKRov"
923942886063988736,positive,False,0,0,"Selección de 100 #Tripulantes de cabina, en #Sevilla, #Málaga, #Granada... para la compañía #Ryanair https://t.co/MNU0DcDBJB",,2017-10-27 16:02:00,,Madrid,923942886063988736,"Selección de 100 #Tripulantes de cabina, en #Sevilla, #Málaga, #Granada... para la compañía #Ryanair https://t.co/MNU0DcDBJB","Selección de 100 #Tripulantes de cabina, en #Sevilla, #Málaga, #Granada... para la compañía #Ryanair https://t.co/MNU0DcDBJB"
923129085827649536,negative,False,0,0,Gracias @Iberia por todos los ataques de ansiedad que tengo. Antes de despegar revisar bien los aviones,,2017-10-25 10:08:00,,Amsterdam,923129085827649536,Gracias @Iberia por todos los ataques de ansiedad que tengo. Antes de despegar revisar bien los aviones,Gracias @Iberia por todos los ataques de ansiedad que tengo. Antes de despegar revisar bien los aviones
950452229701500928,negative,False,0,0,Deberían quitarles la licencia y que sean otras compañías más serias las que ocupen su lugar. https://t.co/sMqaSkFwfe,,2018-08-01 19:40:00,,,950452229701500928,Deberían quitarles la licencia y que sean otras compañías más serias las que ocupen su lugar. https://t.co/sMqaSkFwfe,Deberían quitarles la licencia y que sean otras compañías más serias las que ocupen su lugar. https://t.co/sMqaSkFwfe
932606772149391362,positive,True,0,0,@Ryanair_ES Consigue tus sueños con Ryanair. ???,,2017-11-20 13:49:00,,,932606772149391362,@Ryanair_ES Consigue tus sueños con Ryanair. ???,@Ryanair_ES Consigue tus sueños con Ryanair. ???
934390882811416576,negative,True,0,0,"@sninobecerra Quizás sea sólo en compañias de prácticas éticas dudosas, como el ejemplo q usted pone de #Ryanair",,2017-11-25 11:58:00,,Paris,934390882811416576,"@sninobecerra Quizás sea sólo en compañias de prácticas éticas dudosas, como el ejemplo q usted pone de #Ryanair","@sninobecerra Quizás sea sólo en compañias de prácticas éticas dudosas, como el ejemplo q usted pone de #Ryanair"
936524627664351232,neutral,True,0,0,@Ryanair #TravelThursday Alicante,,2017-01-12 09:17:00,,,936524627664351232,@Ryanair #TravelThursday Alicante,@Ryanair #TravelThursday Alicante
942806538292428801,positive,False,0,0,IBERIA Y AIR NOSTRUM AUMENTARáN UN 25 % LA OFERTA DE PLAZAS A MADRID EN 2018 https://t.co/hTRcNnyykM,,2017-12-18 17:19:00,,Madrid,942806538292428801,IBERIA Y AIR NOSTRUM AUMENTARáN UN 25 % LA OFERTA DE PLAZAS A MADRID EN 2018 https://t.co/hTRcNnyykM,IBERIA Y AIR NOSTRUM AUMENTARáN UN 25 % LA OFERTA DE PLAZAS A MADRID EN 2018 https://t.co/hTRcNnyykM
943010772300566528,neutral,True,0,0,@zordor @Flapy @Iberia Decid que lleváis onigiris de souvenirs,,2017-12-19 06:51:00,"Zaragoza, España",Madrid,943010772300566528,@zordor @Flapy @Iberia Decid que lleváis onigiris de souvenirs,@zordor @Flapy @Iberia Decid que lleváis onigiris de souvenirs
940851061732052994,negative,True,0,0,@Iberia Y luego cuando fuimos para obtener bono hotel nos dijeron que no que por haberlo comprado por cuenta propia no nos daban nada....,,2017-12-13 07:49:00,,,940851061732052994,@Iberia Y luego cuando fuimos para obtener bono hotel nos dijeron que no que por haberlo comprado por cuenta propia no nos daban nada....,@Iberia Y luego cuando fuimos para obtener bono hotel nos dijeron que no que por haberlo comprado por cuenta propia no nos daban nada....
945657522496602113,negative,False,0,0,Por no contar la vez que nos cobraron en un grupo a cada uno distinto por maleta facturada; o la pésima atención te… https://t.co/ZvfCyv4Lfv,,2017-12-26 14:08:00,,Madrid,945657522496602113,Por no contar la vez que nos cobraron en un grupo a cada uno distinto por maleta facturada; o la pésima atención telefónica al cliente que me desinformó sobre el cambio de unos billetes. Muchos fallos ya @Iberia,Por no contar la vez que nos cobraron en un grupo a cada uno distinto por maleta facturada; o la pésima atención telefónica al cliente que me desinformó sobre el cambio de unos billetes. Muchos fallos ya @Iberia
935513720587014144,negative,True,0,0,@rafallopz @Iberia Yo viajo con Iberia en enero. Tengo miedo ??,,2017-11-28 14:20:00,,Bogota,935513720587014144,@rafallopz @Iberia Yo viajo con Iberia en enero. Tengo miedo ??,@rafallopz @Iberia Yo viajo con Iberia en enero. Tengo miedo ??
927654665881309186,neutral,True,0,0,"@Iberia 
Llevo 15 minutos tratando de comunicarme por teléfono para información sobre mi reserva.pueden ayudarme? Gracias.",,2017-06-11 21:51:00,,Bogota,927654665881309186,"@Iberia 
Llevo 15 minutos tratando de comunicarme por teléfono para información sobre mi reserva.pueden ayudarme? Gracias.","@Iberia 
Llevo 15 minutos tratando de comunicarme por teléfono para información sobre mi reserva.pueden ayudarme? Gracias."
936588883713843200,negative,False,0,0,Llevo 2 dias sin maletas gracias a @Iberia Tengo una boda anla que asistir y solo tengo lo puesto. El servicio por… https://t.co/B5V93Xf6lZ,,2017-01-12 13:32:00,,Madrid,936588883713843200,"Llevo 2 dias sin maletas gracias a @Iberia Tengo una boda anla que asistir y solo tengo lo puesto. El servicio por telefono no hace nada, no tienen ni idea de donde estan. El email que me dan solo responde automaticamente. Una verguenza señores","Llevo 2 dias sin maletas gracias a @Iberia Tengo una boda anla que asistir y solo tengo lo puesto. El servicio por telefono no hace nada, no tienen ni idea de donde estan. El email que me dan solo responde automaticamente. Una verguenza señores"
935255761470582785,negative,False,0,0,Vuelo cancelado = Moussaka de las gordas en el mostrador de Ryanair,,2017-11-27 21:15:00,"Tesalónica, Grecia",London,935255761470582785,Vuelo cancelado = Moussaka de las gordas en el mostrador de Ryanair,Vuelo cancelado = Moussaka de las gordas en el mostrador de Ryanair
943062868085309440,positive,False,0,0,CHEP y Danone Iberia unen esfuerzos para conseguir sus objetivos de sostenibilidad @CHEP_Spain @CHEP… https://t.co/0b6EzazC0s,,2017-12-19 10:18:00,,,943062868085309440,CHEP y Danone Iberia unen esfuerzos para conseguir sus objetivos de sostenibilidad @CHEP_Spain @CHEP https://t.co/c6GFfAOq8q https://t.co/cSvFYSuUrr,CHEP y Danone Iberia unen esfuerzos para conseguir sus objetivos de sostenibilidad @CHEP_Spain @CHEP https://t.co/c6GFfAOq8q https://t.co/cSvFYSuUrr
945978662834360320,neutral,True,0,0,"@JuditLpez Síí Ryanair es jajaja y de vuelta también Ryanair, yo a lo barato XDDDDD",,2017-12-27 11:24:00,,Athens,945978662834360320,"@JuditLpez Síí Ryanair es jajaja y de vuelta también Ryanair, yo a lo barato XDDDDD","@JuditLpez Síí Ryanair es jajaja y de vuelta también Ryanair, yo a lo barato XDDDDD"
941614324560420864,negative,True,0,0,@Iberia @SilOsitos IBERIA siempre del lado de los que no hacen nada para solucionar los problemas que generan. Bien.,,2017-12-15 10:22:00,,,941614324560420864,@Iberia @SilOsitos IBERIA siempre del lado de los que no hacen nada para solucionar los problemas que generan. Bien.,@Iberia @SilOsitos IBERIA siempre del lado de los que no hacen nada para solucionar los problemas que generan. Bien.
927201899434201088,neutral,False,0,0,"#AHORA | En breve parte @Uruguay rumbo a Varsovia para jugar el primer amistoso con Polonia. Vuelo de Iberia, escal… https://t.co/XsAmSuGPWV",,2017-05-11 15:52:00,,,927201899434201088,"#AHORA | En breve parte @Uruguay rumbo a Varsovia para jugar el primer amistoso con Polonia. Vuelo de Iberia, escala en Madrid y Londres. https://t.co/88vtJcu8nh","#AHORA | En breve parte @Uruguay rumbo a Varsovia para jugar el primer amistoso con Polonia. Vuelo de Iberia, escala en Madrid y Londres. https://t.co/88vtJcu8nh"
941315427547992064,negative,True,0,0,@Iberia @WavesANDWind Decidme por favor que tenéis ese avión bajo custodia en algún lugar... ?,,2017-12-14 14:34:00,,Athens,941315427547992064,@Iberia @WavesANDWind Decidme por favor que tenéis ese avión bajo custodia en algún lugar... ?,@Iberia @WavesANDWind Decidme por favor que tenéis ese avión bajo custodia en algún lugar... ?
945961386382938113,negative,True,0,0,@Iberia Y en la web de iberia no me salen los vuelos de la ccompañia a las 7 de la mañana y en otras web de viajes si,,2017-12-27 10:15:00,,London,945961386382938113,@Iberia Y en la web de iberia no me salen los vuelos de la ccompañia a las 7 de la mañana y en otras web de viajes si,@Iberia Y en la web de iberia no me salen los vuelos de la ccompañia a las 7 de la mañana y en otras web de viajes si
943199382366810118,positive,True,0,0,"@fdans El año pasado ida a París y vuelta de Edimburgo por 50 y 25 euros respectivamente, en Iberia",,2017-12-19 19:20:00,,Madrid,943199382366810118,"@fdans El año pasado ida a París y vuelta de Edimburgo por 50 y 25 euros respectivamente, en Iberia","@fdans El año pasado ida a París y vuelta de Edimburgo por 50 y 25 euros respectivamente, en Iberia"
937740735792713733,negative,False,0,0,Que se retrase tu vuelo es una putada. Pero que se retrase tu vuelo volando con Ryanair es el colmo de las putadas.,,2017-04-12 17:49:00,,Madrid,937740735792713733,Que se retrase tu vuelo es una putada. Pero que se retrase tu vuelo volando con Ryanair es el colmo de las putadas.,Que se retrase tu vuelo es una putada. Pero que se retrase tu vuelo volando con Ryanair es el colmo de las putadas.
941011356442152960,negative,True,0,0,@Iberia Más de 48 horas y nadie ofrece soluciones @Iberia @aena,,2017-12-13 18:26:00,,,941011356442152960,@Iberia Más de 48 horas y nadie ofrece soluciones @Iberia @aena,@Iberia Más de 48 horas y nadie ofrece soluciones @Iberia @aena
933553917077676032,negative,False,0,0,"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/prDAmG1qhy",,2017-11-23 04:32:00,,Central Time (US & Canada),933553917077676032,ERROR,"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/prDAmG1qhy"
937270448013959169,negative,True,0,0,@Iberia no resolvió nada. Solo pregunto. Sigue el mensaje directo,,2017-03-12 10:41:00,,,937270448013959169,@Iberia no resolvió nada. Solo pregunto. Sigue el mensaje directo,@Iberia no resolvió nada. Solo pregunto. Sigue el mensaje directo
937121508744409088,positive,False,0,0,"2 meses y empiezo a trabajar con Iberia, que ricoooo??",,2017-03-12 00:49:00,,,937121508744409088,"2 meses y empiezo a trabajar con Iberia, que ricoooo??","2 meses y empiezo a trabajar con Iberia, que ricoooo??"
927544456496271360,negative,False,0,0,Cuidado estafa reserva en la Web de @iberia. Pueden acabar reservando vuelos con otro origen ya que te lo cambia sin avisar.30 € cancelación,,2017-06-11 14:33:00,,Pacific Time (US & Canada),927544456496271360,Cuidado estafa reserva en la Web de @iberia. Pueden acabar reservando vuelos con otro origen ya que te lo cambia sin avisar.30 € cancelación,Cuidado estafa reserva en la Web de @iberia. Pueden acabar reservando vuelos con otro origen ya que te lo cambia sin avisar.30 € cancelación
935975050401976320,negative,True,0,0,"@franciscoperalg @EvaMPont1 @vueling @Ryanair @easyJet La señora se pasó de lista, y tal como estan las cosas quiso… https://t.co/zIFkdTytB3",,2017-11-29 20:53:00,,Madrid,935975050401976320,"@franciscoperalg @EvaMPont1 @vueling @Ryanair @easyJet La señora se pasó de lista, y tal como estan las cosas quiso montar un circo, y lo ha conseguido a pesar de ser todo mentira","@franciscoperalg @EvaMPont1 @vueling @Ryanair @easyJet La señora se pasó de lista, y tal como estan las cosas quiso montar un circo, y lo ha conseguido a pesar de ser todo mentira"
941338043021131776,positive,False,0,0,Norwegian reta a Iberia con vuelos a EEUU desde Madrid https://t.co/twgViZTLbB,,2017-12-14 16:04:00,,Madrid,941338043021131776,Norwegian reta a Iberia con vuelos a EEUU desde Madrid https://t.co/twgViZTLbB,Norwegian reta a Iberia con vuelos a EEUU desde Madrid https://t.co/twgViZTLbB
941641562588680193,neutral,False,0,0,La nueva política de equipajes de Ryanair entrará en vigor el próximo 15 de enero https://t.co/IizRGPhX1o,,2017-12-15 12:10:00,,Madrid,941641562588680193,La nueva política de equipajes de Ryanair entrará en vigor el próximo 15 de enero https://t.co/IizRGPhX1o,La nueva política de equipajes de Ryanair entrará en vigor el próximo 15 de enero https://t.co/IizRGPhX1o
944685275594272775,neutral,False,0,0,CCOO consigue que España sea el primer país europeo en el que Ryanair comience las negociaciones de un convenio... https://t.co/wSwWH68U8u,,2017-12-23 21:44:00,,Pacific Time (US & Canada),944685275594272775,CCOO consigue que España sea el primer país europeo en el que Ryanair comience las negociaciones de un convenio... https://t.co/wSwWH68U8u,CCOO consigue que España sea el primer país europeo en el que Ryanair comience las negociaciones de un convenio... https://t.co/wSwWH68U8u
947176246798176257,negative,True,0,0,@jotero46 @Rafanoguera98 @ivan_cortina @Iberia Iberia no paga ni las indemnizaciones que le corresponden por ley ni… https://t.co/3qcanFYdWT,,2017-12-30 18:43:00,,,947176246798176257,@jotero46 @Rafanoguera98 @ivan_cortina @Iberia Iberia no paga ni las indemnizaciones que le corresponden por ley ni cuando seguridad aerea así lo indica.solo entienden el lenguaje de los juzgados.son unos estafadores,@jotero46 @Rafanoguera98 @ivan_cortina @Iberia Iberia no paga ni las indemnizaciones que le corresponden por ley ni cuando seguridad aerea así lo indica.solo entienden el lenguaje de los juzgados.son unos estafadores
943946961119580160,negative,True,0,0,@TheDrRodriguez @British_Airways @Iberia Ha! Eu e mais a miña moza daquela saímos en tódalas teles en 1999 grazas a… https://t.co/zcOW0TZC1V,,2017-12-21 20:51:00,,,943946961119580160,"@TheDrRodriguez @British_Airways @Iberia Ha! Eu e mais a miña moza daquela saímos en tódalas teles en 1999 grazas a Iberia. E o sobrecargo, acompañado dun piloto, ameazoume con chamar á GC para marchar preso se non desistía de lle explicar ao resto da pas","@TheDrRodriguez @British_Airways @Iberia Ha! Eu e mais a miña moza daquela saímos en tódalas teles en 1999 grazas a Iberia. E o sobrecargo, acompañado dun piloto, ameazoume con chamar á GC para marchar preso se non desistía de lle explicar ao resto da pas"
936650637424644096,positive,False,0,0,Iberia Express ofrece 5.000 vuelos a 5 euros https://t.co/qwa8NyySWJ,,2017-01-12 17:38:00,,Eastern Time (US & Canada),936650637424644096,Iberia Express ofrece 5.000 vuelos a 5 euros https://t.co/qwa8NyySWJ,Iberia Express ofrece 5.000 vuelos a 5 euros https://t.co/qwa8NyySWJ
944888903911305216,negative,True,0,0,"@Iberia Pues es lo que estoy haciendo, reportandola! Así que hagan el favor  @Iberia o @renfe de entenderse y propo… https://t.co/CB0QMYRlDc",,2017-12-24 11:14:00,,Greenland,944888903911305216,"@Iberia Pues es lo que estoy haciendo, reportandola! Así que hagan el favor  @Iberia o @renfe de entenderse y proporcionarme el código válido para imprimir el billete yo mismo o para que me lo puedan imprimir en la estación, porque no puedo volver a esper","@Iberia Pues es lo que estoy haciendo, reportandola! Así que hagan el favor  @Iberia o @renfe de entenderse y proporcionarme el código válido para imprimir el billete yo mismo o para que me lo puedan imprimir en la estación, porque no puedo volver a esper"
936627019760021504,neutral,True,0,0,"@toy_fa @Iberia Hola. A ese respecto, acude con @SATMX Saludos.",,2017-01-12 16:04:00,,Mexico City,936627019760021504,"@toy_fa @Iberia Hola. A ese respecto, acude con @SATMX Saludos.","@toy_fa @Iberia Hola. A ese respecto, acude con @SATMX Saludos."
